Date,Open,High,Low,Close,Adj Close,Volume
2013-03-22,1.1625,1.17,1.13125,1.14375,1.027272,3828800.0
2013-03-25,1.145,1.1525,1.13875,1.15125,1.034008,2550400.0
2013-03-26,1.1525,1.155,1.11,1.1125,0.9992040000000001,6194400.0
2013-03-27,1.11875,1.1375,1.09625,1.1125,0.9992040000000001,6885600.0
2013-03-28,1.1125,1.14625,1.10625,1.145,1.028394,2615200.0
2013-04-01,1.145,1.145,1.12625,1.135,1.019413,1300800.0
2013-04-02,1.145,1.1725,1.12625,1.16875,1.049726,3963200.0
2013-04-03,1.17,1.1875,1.15125,1.16875,1.049726,4547200.0
2013-04-04,1.16875,1.16875,1.15125,1.165,1.046357,1969600.0
2013-04-05,1.1725,1.1725,1.09875,1.14375,1.027272,6009600.0
2013-04-08,1.14125,1.15875,1.1275,1.13125,1.016045,2522400.0
2013-04-09,1.1425,1.14375,1.12625,1.14,1.023903,3220000.0
2013-04-10,1.1425,1.15375,1.12375,1.12375,1.009308,5965600.0
2013-04-11,1.13,1.13125,1.075,1.0775,0.9677680000000001,6157600.0
2013-04-12,1.075,1.1125,1.05375,1.10125,0.9891,7826400.0
2013-04-15,1.1125,1.12125,1.06125,1.06125,0.9531729999999999,5072800.0
2013-04-16,1.07125,1.10625,1.07125,1.0775,0.9677680000000001,3346400.0
2013-04-17,1.0825,1.085,1.0075,1.01875,0.9150010000000001,7523200.0
2013-04-18,1.02625,1.0475,1.0125,1.02375,0.919492,7917600.0
2013-04-19,1.0275,1.0375,1.01625,1.02,0.9161239999999999,2475200.0
2013-04-22,1.03625,1.03625,0.99125,0.99375,0.892547,3824000.0
2013-04-23,1.0,1.01125,0.98,0.985,0.8846879999999999,4555200.0
2013-04-24,1.0,1.0,0.98,0.9875,0.886934,3548000.0
2013-04-25,0.98125,1.00875,0.98125,1.005,0.902652,2199200.0
2013-04-26,1.005,1.005,1.005,1.005,0.902652,0.0
2013-04-29,0.96125,0.96125,0.89,0.90125,0.809467,16519200.0
2013-04-30,0.9025,0.9225,0.87125,0.895,0.803854,10948800.0
2013-05-02,0.89375,0.93375,0.88375,0.91875,0.8251850000000001,8511200.0
2013-05-03,0.92375,0.99,0.92375,0.97875,0.879075,5898400.0
2013-05-06,0.98125,1.01,0.98125,0.99625,0.8947930000000001,4836800.0
2013-05-07,1.01,1.04875,0.98625,1.0375,0.9318420000000001,5596000.0
2013-05-08,1.05,1.05,1.0075,1.0125,0.909388,2821600.0
2013-05-09,1.01375,1.03125,1.005,1.0125,0.909388,2976800.0
2013-05-10,1.025,1.025,0.995,1.0,0.8981610000000001,6820000.0
2013-05-13,1.015,1.015,0.95625,0.95625,0.858866,4744800.0
2013-05-14,0.97,1.0275,0.96125,1.0075,0.904897,5656000.0
2013-05-15,1.0,1.0425,1.0,1.02625,0.921738,2949600.0
2013-05-16,1.03125,1.04,0.96875,0.96875,0.870093,4724800.0
2013-05-17,0.975,1.03875,0.975,1.03375,0.928474,6588800.0
2013-05-20,0.975,1.1125,0.975,1.1125,0.9992040000000001,8389600.0
2013-05-21,1.11625,1.16625,1.105,1.145,1.028394,12852800.0
2013-05-22,1.1575,1.1725,1.0875,1.09625,0.9846090000000001,12972000.0
2013-05-23,1.08125,1.1025,1.05125,1.075,0.9655229999999999,8956800.0
2013-05-24,1.07875,1.1,1.0775,1.09,0.9789959999999999,8622400.0
2013-05-27,1.105,1.11875,1.08875,1.10125,0.9891,2925600.0
2013-05-28,1.11375,1.14875,1.105,1.11375,1.000327,5344000.0
2013-05-29,1.1175,1.13,1.07375,1.09375,0.9823639999999999,7105600.0
2013-05-31,1.0825,1.0875,1.0175,1.01875,0.9150010000000001,9084800.0
2013-06-03,1.0275,1.04625,1.00125,1.02125,0.9172469999999999,3479200.0
2013-06-04,1.02875,1.03125,1.005,1.005,0.902652,2352800.0
2013-06-05,1.0075,1.04875,1.0025,1.0325,0.927351,5026400.0
2013-06-06,1.03125,1.08,1.0225,1.06375,0.955419,6401600.0
2013-06-07,1.0675,1.0675,0.9925,1.01,0.907143,4996000.0
2013-06-10,1.0175,1.03125,0.9775,1.015,0.911633,5869600.0
2013-06-11,0.99875,1.02125,0.9775,0.99875,0.8970379999999999,12831200.0
2013-06-12,1.01875,1.02125,0.9775,0.9875,0.886934,4948000.0
2013-06-13,0.99375,1.00125,0.9525,0.9725,0.873461,6602400.0
2013-06-14,0.9625,0.98375,0.93,0.93,0.83529,3420000.0
2013-06-17,0.935,0.94375,0.90875,0.90875,0.816204,2918400.0
2013-06-18,0.9,0.91375,0.8825,0.89,0.799363,5552800.0
2013-06-19,0.89125,0.9275,0.86375,0.875,0.785891,6392000.0
2013-06-20,0.87375,0.875,0.8125,0.84125,0.755578,9129600.0
2013-06-21,0.855,0.8575,0.7625,0.78,0.700565,11191200.0
2013-06-24,0.7625,0.77375,0.7225,0.74875,0.6724979999999999,8817600.0
2013-06-25,0.7625,0.77625,0.71375,0.7175,0.6444300000000001,9147200.0
2013-06-26,0.7275,0.7475,0.69875,0.69875,0.62759,9527200.0
2013-06-27,0.70625,0.725,0.6975,0.70375,0.632081,11845600.0
2013-06-28,0.71875,0.74,0.6725,0.6725,0.604013,14843200.0
2013-07-01,0.71875,0.74,0.64375,0.6525,0.58605,6498400.0
2013-07-02,0.65125,0.65125,0.6,0.6,0.5388970000000001,8084000.0
2013-07-03,0.6,0.64,0.585,0.625,0.561351,18269600.0
2013-07-04,0.63375,0.67625,0.63125,0.6525,0.58605,6819200.0
2013-07-05,0.64125,0.6625,0.60125,0.62375,0.560228,6240000.0
2013-07-08,0.625,0.6325,0.5875,0.61,0.547878,12985600.0
2013-07-10,0.61875,0.6325,0.58125,0.58375,0.524301,16191200.0
2013-07-11,0.59625,0.63625,0.59375,0.62875,0.564719,16745600.0
2013-07-12,0.6275,0.675,0.62125,0.66125,0.593909,8900800.0
2013-07-15,0.64375,0.72125,0.64375,0.695,0.624222,14997600.0
2013-07-16,0.7,0.7225,0.7,0.72,0.646676,11943200.0
2013-07-17,0.7175,0.77125,0.71625,0.77125,0.692707,11816800.0
2013-07-18,0.765,0.76875,0.72125,0.72625,0.652289,15025600.0
2013-07-19,0.7275,0.76125,0.71,0.7225,0.648921,13120000.0
2013-07-22,0.725,0.75,0.725,0.75,0.673621,5326400.0
2013-07-23,0.76125,0.77875,0.725,0.735,0.660148,11281600.0
2013-07-24,0.7375,0.745,0.6975,0.70375,0.632081,6273600.0
2013-07-25,0.70625,0.715,0.69125,0.70125,0.629835,3144000.0
2013-07-26,0.70125,0.70125,0.70125,0.70125,0.629835,0.0
2013-07-29,0.7,0.725,0.69375,0.69875,0.62759,4372800.0
2013-07-30,0.70625,0.70625,0.665,0.665,0.5972770000000001,6444800.0
2013-07-31,0.665,0.665,0.63875,0.63875,0.5737,6746400.0
2013-08-01,0.64,0.65625,0.615,0.63375,0.569209,9044000.0
2013-08-02,0.63375,0.665,0.63,0.63375,0.569209,5957600.0
2013-08-05,0.6375,0.6525,0.6325,0.6375,0.5725779999999999,3380800.0
2013-08-06,0.64,0.64875,0.61875,0.61875,0.555737,2688800.0
2013-08-07,0.6575,0.86625,0.6575,0.7975,0.716283,78658400.0
2013-08-08,0.81375,0.83125,0.73625,0.78125,0.701688,28264800.0
2013-08-09,0.795,0.81875,0.7525,0.76,0.682602,8615200.0
2013-08-12,0.7625,0.77,0.7225,0.725,0.651167,16023200.0
2013-08-13,0.725,0.74375,0.70125,0.705,0.633203,9759200.0
2013-08-14,0.7125,0.7825,0.70625,0.765,0.6870930000000001,13172000.0
2013-08-15,0.76625,0.79125,0.7325,0.73875,0.663516,8033600.0
2013-08-16,0.74625,0.75375,0.7075,0.7175,0.6444300000000001,6750400.0
2013-08-19,0.7225,0.7475,0.71625,0.72625,0.652289,4580800.0
2013-08-20,0.73125,0.73125,0.6925,0.7,0.628713,7451200.0
2013-08-21,0.705,0.7125,0.675,0.68625,0.616363,10472800.0
2013-08-22,0.69375,0.7075,0.69,0.7,0.628713,5011200.0
2013-08-23,0.7,0.74,0.68125,0.74,0.664639,10438400.0
2013-08-26,0.73875,0.76375,0.73125,0.73125,0.65678,6739200.0
2013-08-27,0.7325,0.7325,0.68875,0.6925,0.621976,7248000.0
2013-08-28,0.6925,0.71375,0.68875,0.6975,0.626467,4007200.0
2013-08-29,0.70625,0.7125,0.69375,0.7025,0.630958,2764800.0
2013-08-30,0.70625,0.72125,0.69375,0.7175,0.6444300000000001,3980800.0
2013-09-02,0.7225,0.7425,0.7225,0.7325,0.657903,2063200.0
2013-09-03,0.7375,0.75625,0.7325,0.74375,0.668007,8492000.0
2013-09-04,0.75125,0.75125,0.72625,0.735,0.660148,5060800.0
2013-09-05,0.7425,0.75875,0.73125,0.74875,0.6724979999999999,5052800.0
2013-09-06,0.7575,0.78375,0.74125,0.78125,0.701688,7183200.0
2013-09-09,0.785,0.8375,0.785,0.80625,0.724142,10776000.0
2013-09-10,0.81375,0.84,0.8125,0.83,0.745474,8748800.0
2013-09-11,0.835,0.84125,0.8025,0.8175,0.734247,3419200.0
2013-09-12,0.81625,0.85,0.81625,0.8375,0.75221,4627200.0
2013-09-13,0.8375,0.88625,0.825,0.875,0.785891,8312800.0
2013-09-16,0.88,0.905,0.87875,0.90125,0.809467,6265600.0
2013-09-17,0.90625,0.95,0.90625,0.94875,0.8521299999999999,9429600.0
2013-09-18,0.95625,0.98125,0.9175,0.95125,0.854376,10777600.0
2013-09-19,0.95625,0.96125,0.91875,0.9225,0.8285530000000001,6120800.0
2013-09-20,0.9175,0.95625,0.90375,0.9225,0.8285530000000001,6509600.0
2013-09-23,0.9175,0.95625,0.90375,0.94875,0.8521299999999999,3004000.0
2013-09-24,0.9175,0.95875,0.90375,0.95,0.853253,3463200.0
2013-09-25,0.95625,0.95625,0.93875,0.95125,0.854376,3424800.0
2013-09-26,0.955,0.955,0.9425,0.94375,0.8476389999999999,2348000.0
2013-09-27,0.95,0.95,0.9375,0.94375,0.8476389999999999,15353600.0
2013-09-30,0.95,0.95,0.93,0.94375,0.8476389999999999,2140800.0
2013-10-01,0.95125,0.96,0.93875,0.95625,0.858866,1846400.0
2013-10-02,0.95625,0.95875,0.93875,0.94125,0.8453940000000001,4578400.0
2013-10-03,0.94375,0.955,0.94,0.94375,0.8476389999999999,2820000.0
2013-10-04,0.9475,0.9575,0.91,0.94125,0.8453940000000001,9759200.0
2013-10-07,0.94125,0.95625,0.935,0.95625,0.858866,4202400.0
2013-10-08,0.95875,0.99375,0.9575,0.99375,0.892547,8637600.0
2013-10-09,1.0,1.03125,1.0,1.03,0.925106,7222400.0
2013-10-10,1.04375,1.08875,1.035,1.075,0.9655229999999999,8313600.0
2013-10-11,1.0925,1.0925,1.03625,1.05875,0.9509280000000001,3578400.0
2013-10-14,1.0475,1.12125,1.0275,1.11375,1.000327,11684800.0
2013-10-15,1.11875,1.17125,1.1175,1.16125,1.042989,10756800.0
2013-10-16,1.16375,1.18875,1.14625,1.17875,1.058707,6520000.0
2013-10-17,1.175,1.2175,1.1675,1.20625,1.083407,4889600.0
2013-10-18,1.21,1.22875,1.17,1.17625,1.056462,6684800.0
2013-10-21,1.17625,1.19875,1.1575,1.175,1.055339,4624000.0
2013-10-22,1.17625,1.19375,1.16625,1.175,1.055339,5047200.0
2013-10-23,1.18125,1.18125,1.13,1.1375,1.021658,7225600.0
2013-10-24,1.125,1.15125,1.1,1.1,0.987977,5217600.0
2013-10-25,1.105,1.15,1.10125,1.125,1.0104309999999999,4055200.0
2013-10-28,1.1275,1.175,1.1275,1.175,1.055339,4960000.0
2013-10-29,1.17375,1.1875,1.16125,1.1625,1.0441120000000002,2901600.0
2013-10-30,1.17375,1.19,1.11375,1.125,1.0104309999999999,5340000.0
2013-10-31,1.145,1.2,1.145,1.1875,1.066566,12275200.0
2013-11-01,1.19375,1.2225,1.14625,1.18125,1.060953,7832800.0
2013-11-04,1.2,1.225,1.1625,1.21375,1.090143,4878400.0
2013-11-05,1.21375,1.21625,1.16875,1.17,1.050848,3752800.0
2013-11-06,1.17625,1.185,1.1325,1.18125,1.060953,3404800.0
2013-11-07,1.18375,1.2425,1.17,1.23625,1.110351,10425600.0
2013-11-08,1.22375,1.27375,1.2175,1.2525,1.124947,10382400.0
2013-11-11,1.255,1.28625,1.1775,1.1775,1.057585,6044800.0
2013-11-12,1.175,1.19125,1.10125,1.10125,0.9891,7824800.0
2013-11-13,1.1025,1.105,1.055,1.05625,0.948682,10385600.0
2013-11-14,1.065,1.1325,1.065,1.11,0.996958,6153600.0
2013-11-18,1.13375,1.16875,1.1275,1.14,1.023903,2920000.0
2013-11-19,1.1375,1.14875,1.09,1.1025,0.9902219999999999,7123200.0
2013-11-21,1.08875,1.1625,1.07375,1.1275,1.012677,9352000.0
2013-11-22,1.1275,1.145,1.1075,1.11,0.996958,4398400.0
2013-11-25,1.11875,1.12875,1.08875,1.08875,0.977873,3987200.0
2013-11-26,1.095,1.10875,1.04375,1.06875,0.959909,6827200.0
2013-11-27,1.0725,1.095,1.0175,1.0375,0.9318420000000001,6546400.0
2013-11-28,1.04875,1.09125,1.04875,1.08125,0.9711360000000001,5566400.0
2013-11-29,1.08125,1.09,1.04125,1.05,0.943069,5877600.0
2013-12-02,1.05,1.06125,1.01875,1.01875,0.9150010000000001,6041600.0
2013-12-03,1.0275,1.0325,0.975,0.98625,0.885811,9000800.0
2013-12-04,1.0,1.01125,0.95,0.95,0.853253,10088000.0
2013-12-05,1.0,1.01125,0.94875,0.995,0.8936700000000001,7805600.0
2013-12-06,0.99625,1.04375,0.995,1.035,0.9295959999999999,5189600.0
2013-12-09,1.03375,1.04875,0.99375,1.04375,0.9374549999999999,10093600.0
2013-12-10,0.99625,1.0125,0.97,0.9875,0.886934,8702400.0
2013-12-11,0.98125,0.9975,0.9775,0.98625,0.885811,7071200.0
2013-12-12,0.975,1.0,0.95875,0.96375,0.865603,7774400.0
2013-12-13,0.9825,0.98625,0.93125,0.9375,0.842026,7340800.0
2013-12-16,0.94,0.945,0.905,0.925,0.830799,11882400.0
2013-12-17,0.92,0.95125,0.92,0.935,0.83978,6905600.0
2013-12-18,0.95375,0.95375,0.91625,0.92375,0.829676,6501600.0
2013-12-19,0.93125,0.94375,0.91875,0.94375,0.8476389999999999,6302400.0
2013-12-20,0.93125,0.94,0.90875,0.92,0.826308,10361600.0
2013-12-23,0.925,0.92875,0.91625,0.91625,0.82294,3026400.0
2013-12-26,0.92125,0.925,0.8975,0.9,0.808345,3766400.0
2013-12-27,0.90375,0.925,0.89,0.925,0.830799,3736800.0
2013-12-30,0.9375,0.9725,0.9175,0.94375,0.8476389999999999,3864000.0
2014-01-02,0.95125,0.9775,0.86875,0.90375,0.811713,10224000.0
2014-01-03,0.9125,0.93625,0.88375,0.93375,0.838658,6421600.0
2014-01-06,0.9375,0.9875,0.93625,0.9825,0.882443,4797600.0
2014-01-07,0.9875,1.03375,0.9875,1.0075,0.904897,10030400.0
2014-01-08,1.005,1.03,1.00125,1.0275,0.92286,6328000.0
2014-01-09,1.0225,1.05875,1.00375,1.0225,0.91837,10894400.0
2014-01-10,1.0325,1.04625,1.01,1.01875,0.9150010000000001,8345600.0
2014-01-13,1.02625,1.0325,1.00375,1.025,0.920615,5189600.0
2014-01-14,1.02,1.04125,1.00875,1.03125,0.926228,4334400.0
2014-01-15,1.03125,1.05,1.01875,1.035,0.9295959999999999,4023200.0
2014-01-16,1.0375,1.0475,1.02,1.0475,0.940824,4347200.0
2014-01-17,1.045,1.055,1.01625,1.02125,0.9172469999999999,5844000.0
2014-01-20,1.0275,1.03375,1.015,1.03,0.925106,3182400.0
2014-01-21,1.03125,1.04375,1.01875,1.01875,0.9150010000000001,6055200.0
2014-01-22,1.025,1.07875,1.02,1.075,0.9655229999999999,5957600.0
2014-01-23,1.0825,1.10625,1.0425,1.0625,0.9542959999999999,9121600.0
2014-01-24,1.05,1.05375,1.0075,1.0325,0.927351,7808000.0
2014-01-27,1.0325,1.04625,1.0125,1.025,0.920615,3923200.0
2014-01-28,1.0375,1.03875,1.00625,1.00625,0.903774,2353600.0
2014-01-29,1.01,1.01,0.95625,0.9675,0.8689709999999999,7963200.0
2014-01-30,0.9675,0.9975,0.94625,0.9875,0.886934,3192800.0
2014-01-31,0.99,0.99375,0.955,0.99375,0.892547,3287200.0
2014-02-03,0.9775,0.99,0.94875,0.95875,0.8611120000000001,5595200.0
2014-02-04,0.96875,0.975,0.93,0.94375,0.8476389999999999,8217600.0
2014-02-05,0.945,0.96875,0.92125,0.9625,0.8644799999999999,11499200.0
2014-02-06,0.96,0.9975,0.96,0.98625,0.885811,13864800.0
2014-02-07,0.99125,1.02875,0.97875,1.025,0.920615,7390400.0
2014-02-10,1.02125,1.03625,0.98125,0.98625,0.885811,13752800.0
2014-02-11,0.99375,1.01,0.99,1.0,0.8981610000000001,10737600.0
2014-02-12,1.01875,1.01875,0.97,0.985,0.8846879999999999,5564000.0
2014-02-13,0.98375,0.98375,0.93375,0.95375,0.856621,5033600.0
2014-02-14,0.96375,0.97875,0.935,0.96875,0.870093,4498400.0
2014-02-17,0.97625,0.98625,0.965,0.9775,0.8779520000000001,4326400.0
2014-02-18,0.98125,0.985,0.9625,0.98,0.8801979999999999,5437600.0
2014-02-19,0.97125,0.9775,0.9275,0.9325,0.837535,6663200.0
2014-02-20,0.93125,0.93125,0.8975,0.89875,0.807222,10192800.0
2014-02-21,0.90625,0.96125,0.9,0.93125,0.844124,12731200.0
2014-02-24,0.9425,0.95,0.91,0.92125,0.835059,15596000.0
2014-02-25,0.91625,0.9325,0.88125,0.885,0.802201,10930400.0
2014-02-26,0.89625,0.91,0.88,0.8825,0.7999350000000001,6744800.0
2014-02-27,0.89375,0.905,0.87875,0.88,0.797669,9100000.0
2014-02-28,0.885,0.89625,0.87625,0.88,0.797669,7469600.0
2014-03-05,0.8825,0.88625,0.85,0.85125,0.771608,5719200.0
2014-03-06,0.87375,0.875,0.845,0.875,0.793136,17539200.0
2014-03-07,0.875,0.8975,0.8625,0.865,0.784072,7398400.0
2014-03-10,0.8675,0.87625,0.84125,0.845,0.765943,3283200.0
2014-03-11,0.855,0.8625,0.81625,0.8175,0.741016,5721600.0
2014-03-12,0.82375,0.8275,0.76625,0.78625,0.7126899999999999,18313600.0
2014-03-13,0.7875,0.795,0.74,0.7425,0.673033,16258400.0
2014-03-14,0.7475,0.765,0.73875,0.75,0.6798310000000001,15193600.0
2014-03-17,0.7575,0.76625,0.7375,0.75125,0.680964,4820000.0
2014-03-18,0.75625,0.77375,0.75125,0.77,0.69796,2359200.0
2014-03-19,0.775,0.775,0.75375,0.75375,0.68323,10678400.0
2014-03-20,0.75625,0.785,0.75375,0.76875,0.6968270000000001,10334400.0
2014-03-21,0.76375,0.81625,0.76375,0.8,0.7251529999999999,15088800.0
2014-03-24,0.8125,0.8175,0.785,0.80375,0.7285520000000001,14356800.0
2014-03-25,0.81,0.815,0.79625,0.79625,0.721754,7560800.0
2014-03-26,0.80125,0.81375,0.78875,0.8,0.7251529999999999,7839200.0
2014-03-27,0.805,0.8225,0.78875,0.81125,0.735351,11832800.0
2014-03-28,0.82,0.825,0.80625,0.81625,0.739883,3418400.0
2014-03-31,0.81,0.83875,0.79875,0.81,0.734218,6990400.0
2014-04-01,0.8125,0.82375,0.79375,0.82375,0.746681,4188000.0
2014-04-02,0.8225,0.8625,0.8175,0.8625,0.781806,9036800.0
2014-04-03,0.86,0.87375,0.84375,0.8675,0.786338,9716000.0
2014-04-04,0.88125,0.88625,0.855,0.87375,0.792003,7524800.0
2014-04-07,0.88125,0.8925,0.8675,0.89125,0.807866,6881600.0
2014-04-08,0.8975,0.91,0.88375,0.88875,0.8056,6624000.0
2014-04-09,0.8925,0.90375,0.86875,0.8925,0.808999,4945600.0
2014-04-10,0.8975,0.90625,0.87875,0.8875,0.804467,6589600.0
2014-04-11,0.8875,0.9,0.875,0.88375,0.801068,4211200.0
2014-04-14,0.8875,0.89625,0.87625,0.87875,0.796536,4896000.0
2014-04-15,0.88875,0.88875,0.835,0.85875,0.778407,5915200.0
2014-04-16,0.85875,0.87,0.85125,0.87,0.788604,3311200.0
2014-04-17,0.865,0.89125,0.86375,0.88625,0.803334,3523200.0
2014-04-22,0.88625,0.9,0.87,0.88,0.797669,4900000.0
2014-04-23,0.8875,0.89375,0.875,0.8825,0.812322,4998400.0
2014-04-24,0.89,0.8925,0.865,0.8825,0.812322,4699200.0
2014-04-25,0.8875,0.8925,0.87375,0.885,0.814624,3588000.0
2014-04-28,0.8925,0.925,0.88,0.91875,0.8456899999999999,9914400.0
2014-04-29,0.9275,0.9425,0.925,0.9375,0.862949,6280000.0
2014-04-30,0.93125,0.955,0.93125,0.95,0.874455,6704800.0
2014-05-02,0.95375,1.0,0.95375,0.99375,0.914726,11929600.0
2014-05-05,1.0,1.00625,0.9875,0.99375,0.914726,6396000.0
2014-05-06,0.99875,1.0025,0.95875,0.975,0.897467,8869600.0
2014-05-07,0.98125,0.9925,0.95875,0.975,0.897467,12376800.0
2014-05-08,1.0475,1.105,1.01875,1.06875,0.983762,25498400.0
2014-05-09,1.06375,1.1025,1.0425,1.065,0.98031,16660000.0
2014-05-12,1.0675,1.09,1.0625,1.075,0.9895149999999999,7261600.0
2014-05-13,1.08625,1.0925,1.04,1.04375,0.96075,4788800.0
2014-05-14,1.04375,1.0625,1.03,1.04625,0.963051,4082400.0
2014-05-15,1.0375,1.05875,1.03625,1.04375,0.96075,4112800.0
2014-05-16,1.04375,1.055,1.02625,1.03,0.9480930000000001,5730400.0
2014-05-19,1.04125,1.04375,1.01375,1.02875,0.946943,7952800.0
2014-05-20,1.02875,1.0575,1.02,1.05,0.9665030000000001,5900800.0
2014-05-21,1.05375,1.105,1.04125,1.10125,1.013677,8950400.0
2014-05-22,1.10625,1.1275,1.07875,1.10375,1.015978,12825600.0
2014-05-23,1.1125,1.12375,1.0725,1.08125,0.995268,6260800.0
2014-05-26,1.0825,1.08625,1.0525,1.06125,0.976858,2725600.0
2014-05-27,1.065,1.06875,1.01875,1.0375,0.954997,12924000.0
2014-05-28,1.045,1.08125,1.015,1.06875,0.983762,11323200.0
2014-05-29,1.07375,1.08625,1.045,1.05,0.9665030000000001,5726400.0
2014-05-30,1.05125,1.0525,1.005,1.0175,0.9365870000000001,12812000.0
2014-06-02,1.02,1.02375,0.95125,0.95375,0.877907,13480000.0
2014-06-03,0.95875,0.9775,0.95,0.96125,0.88481,12233600.0
2014-06-04,0.9675,1.0,0.9575,0.99,0.911274,8019200.0
2014-06-05,1.0,1.035,0.98125,1.015,0.9342860000000001,11534400.0
2014-06-06,1.025,1.06,1.02125,1.05125,0.9676530000000001,10865600.0
2014-06-09,1.05875,1.0975,1.05125,1.07875,0.992967,9738400.0
2014-06-10,1.08875,1.10625,1.06875,1.08375,0.997569,9500800.0
2014-06-11,1.0925,1.1,1.0575,1.0625,0.978009,7307200.0
2014-06-13,1.06125,1.09375,1.03375,1.06875,0.983762,9094400.0
2014-06-16,1.07875,1.1125,1.07,1.1,1.012527,7372000.0
2014-06-17,1.10625,1.19125,1.10625,1.1625,1.070057,14054400.0
2014-06-18,1.17375,1.1875,1.12125,1.1225,1.0332370000000002,12044800.0
2014-06-20,1.13125,1.13625,1.09375,1.09625,1.009075,11510400.0
2014-06-23,1.1025,1.13875,1.10125,1.11875,1.029786,6722400.0
2014-06-24,1.12875,1.15125,1.11625,1.1375,1.047045,15033600.0
2014-06-25,1.13125,1.15,1.09625,1.1,1.012527,6475200.0
2014-06-26,1.1075,1.15,1.10125,1.1375,1.047045,11256800.0
2014-06-27,1.135,1.1525,1.1225,1.125,1.035539,4219200.0
2014-06-30,1.1225,1.15,1.11875,1.14875,1.0574,3868000.0
2014-07-01,1.15,1.19,1.15,1.175,1.0815629999999998,9045600.0
2014-07-02,1.175,1.18625,1.155,1.17625,1.0827129999999998,5516000.0
2014-07-03,1.1775,1.225,1.17625,1.22,1.122984,12646400.0
2014-07-04,1.21875,1.21875,1.2,1.2075,1.111478,1297600.0
2014-07-07,1.19875,1.205,1.185,1.2,1.104575,4588800.0
2014-07-08,1.19625,1.2,1.16625,1.1775,1.083864,6032000.0
2014-07-10,1.16625,1.19125,1.15625,1.175,1.0815629999999998,9288800.0
2014-07-11,1.17,1.18375,1.1675,1.17875,1.085014,6809600.0
2014-07-14,1.18625,1.205,1.17,1.175,1.0815629999999998,5680000.0
2014-07-15,1.18375,1.185,1.14375,1.1475,1.05625,14086400.0
2014-07-16,1.15375,1.16375,1.1275,1.14375,1.052798,4641600.0
2014-07-17,1.14625,1.15,1.12625,1.135,1.044743,3727200.0
2014-07-18,1.1425,1.15,1.09875,1.1075,1.0194299999999998,8567200.0
2014-07-21,1.10625,1.13625,1.10625,1.13625,1.045894,5424800.0
2014-07-22,1.13125,1.145,1.12,1.125,1.035539,5188800.0
2014-07-23,1.13125,1.15625,1.12875,1.13375,1.043593,6965600.0
2014-07-24,1.1375,1.14625,1.1275,1.14,1.049346,4132000.0
2014-07-25,1.14375,1.1475,1.12125,1.1375,1.047045,8588000.0
2014-07-28,1.14125,1.14125,1.115,1.1325,1.042442,5110400.0
2014-07-29,1.135,1.135,1.1075,1.1125,1.024032,3206400.0
2014-07-30,1.11125,1.11125,1.0775,1.08125,0.995268,8390400.0
2014-07-31,1.075,1.1375,1.06125,1.11875,1.029786,6080800.0
2014-08-01,1.11875,1.12875,1.0825,1.1075,1.0194299999999998,12466400.0
2014-08-04,1.11625,1.12125,1.095,1.10375,1.015978,6244800.0
2014-08-05,1.1,1.1275,1.1,1.115,1.026334,6884000.0
2014-08-06,1.10375,1.115,1.085,1.0875,1.001021,4486400.0
2014-08-07,1.08,1.09875,1.075,1.0875,1.001021,4169600.0
2014-08-08,1.06,1.10125,1.04875,1.08625,0.99987,6818400.0
2014-08-11,1.08875,1.11875,1.08875,1.1125,1.024032,4009600.0
2014-08-12,1.11125,1.1175,1.08125,1.1,1.012527,5533600.0
2014-08-13,1.1025,1.10375,1.08,1.1,1.012527,3622400.0
2014-08-14,1.0875,1.11125,1.08625,1.1075,1.0194299999999998,2061600.0
2014-08-15,1.1025,1.135,1.1025,1.11875,1.029786,7449600.0
2014-08-18,1.1225,1.14375,1.11625,1.125,1.035539,3709600.0
2014-08-19,1.12875,1.13375,1.1125,1.125,1.035539,2495200.0
2014-08-20,1.125,1.12625,1.1125,1.12,1.030936,1448000.0
2014-08-21,1.125,1.1275,1.1025,1.1025,1.014828,3334400.0
2014-08-22,1.10125,1.10125,1.0525,1.08125,0.995268,10529600.0
2014-08-25,1.08125,1.11125,1.07625,1.1075,1.0194299999999998,3967200.0
2014-08-26,1.11,1.13375,1.09375,1.125,1.035539,5208800.0
2014-08-27,1.13625,1.1425,1.11875,1.13375,1.043593,4235200.0
2014-08-28,1.135,1.14125,1.12375,1.12875,1.0389899999999999,6119200.0
2014-08-29,1.125,1.13375,1.1125,1.125,1.035539,5000800.0
2014-09-01,1.12375,1.125,1.11,1.12125,1.032087,1606400.0
2014-09-02,1.13125,1.1375,1.11375,1.12875,1.0389899999999999,3789600.0
2014-09-03,1.135,1.1625,1.13,1.1425,1.051647,6972800.0
2014-09-04,1.15125,1.17125,1.135,1.13625,1.045894,4519200.0
2014-09-05,1.15,1.15125,1.08125,1.1125,1.024032,13216000.0
2014-09-08,1.1125,1.1175,1.08625,1.0875,1.001021,4155200.0
2014-09-09,1.08875,1.08875,1.04375,1.05,0.9665030000000001,9856000.0
2014-09-10,1.0475,1.055,0.99625,1.01875,0.937738,7169600.0
2014-09-11,1.025,1.04,1.0,1.03125,0.9492440000000001,8391200.0
2014-09-12,1.03375,1.035,1.0,1.025,0.943491,5980000.0
